Unnamed: 0,emotion_x,ID_frase,conv,text,speaker,video_name,emocion_code
8486,fear,16,1128,"I can not ... I can not stay here all night , and if I go in there she is ... she is gonna wanna ... do stuff .",Ross,dia455utt16.wav,2
8472,joy,11,1126,"Yeah , thank you Rachel , you are soo cool .",Bonnie,dia448utt11.wav,3
8521,anger,1,1133,What ? ! You got us evicted ! !,Rachel,dia481utt1.wav,0
7114,surprise,8,944,"Hey , hey , ok , all right , that is it ! Get in here . Come on .",Phoebe,dia151utt8.wav,5
4866,anger,1,629,"Hey ! So uh , was he excited about the tickets ?",Ross,dia954utt1.wav,0
5431,anger,19,706,Yeah !,Phoebe,dia1057utt19.wav,0
5322,joy,2,695,So you like the drums !,Phoebe,dia1043utt2.wav,3
447,joy,5,55,"Oh , she is coming up ! She is coming up !",Rachel,dia76utt5.wav,3
6424,surprise,5,846,Wow that was a big one .,Rachel,dia1247utt5.wav,5
3604,joy,6,472,"All right , then massage me up right nice !",Chandler,dia700utt6.wav,3
2639,surprise,1,357,Really ? ! You think that will work ?,Rachel,dia533utt1.wav,5
448,joy,8,55,"You know , we do not have to watch this . Weekend At Bernie is on Showtime , HBO , and Cinemax .",Chandler,dia76utt8.wav,3
1718,anger,2,233,Wow ! This girl is good .,Joey,dia340utt2.wav,0
2754,sadness,2,370,The super could not figure out what it did .,Monica,dia554utt2.wav,4
6428,sadness,3,848,"Look , I understand if you came by to hit me , I deserve it .",Joey,dia1249utt3.wav,4
6281,sadness,15,826,"Joey , I can not stand the thought of having this baby with you mad at me .",Dina,dia1219utt15.wav,4
7532,joy,5,989,"Jen , I know this may sound a little ... But uh , would you maybe wanna grab a cup of coffee sometime , or",Ross,dia728utt5.wav,3
3846,joy,2,499,"Oh umm , my big scene is coming up . Big scene coming up .",Joey,dia740utt2.wav,3
4320,surprise,1,558,I invented the game of Cups as a way to give Joey money .,Chandler,dia832utt1.wav,5
6811,anger,8,906,Now YOU RE telling me I can not see her ? ?,Joey,dia1330utt8.wav,0
325,joy,1,40,"See , I see ... big passion in your future .",Ross,dia54utt1.wav,3
3373,disgust,22,442,"Now , if after dinner you still really need to bust someone , I know a hot dog vendor who picks his nose .",Phoebe,dia655utt22.wav,1
5126,surprise,10,665,"That is great ! Wow man , so Joey must have really taught you some stuff huh ?",Rachel,dia998utt10.wav,5
8649,surprise,7,1151,Chandler ?,Janice,dia553utt7.wav,5
1386,anger,5,183,"Oh , do not thank me , thank the jerk that never showed up . Okay , I gotta get to get to work .",Chandler,dia266utt5.wav,0
7851,joy,4,1032,It was really fun being married to you tonight .,Rachel,dia1260utt4.wav,3
4793,anger,4,622,"A woman named Heldi called and said we were getting married , but that happens everyday .",Chandler,dia945utt4.wav,0
1132,anger,3,151,Ow ! That hurt !,Rachel,dia217utt3.wav,0
7805,disgust,7,1025,"I know ! Although , you did tell an awful lot of jokes .",Monica,dia1176utt7.wav,1
1729,fear,6,234,I have got some bad news .,Rachel,dia344utt6.wav,2
6123,sadness,1,806,"Ooh , oh no ! I have to go ! I have a massage appointment .",Phoebe,dia1196utt1.wav,4
4670,surprise,15,603,"Hey , relax I just need more time . We are going to dinner tonight .",Chandler,dia907utt15.wav,5
1302,surprise,1,175,It is beautiful ! It is like the first bathroom floor there ever was . Whoa ! What are you going in there for ?,Monica,dia255utt1.wav,5
9510,fear,2,1251,I mean there is no way Joey gonna make it in time .,Rachel,dia1150utt2.wav,2
1495,joy,16,200,"Hey , that is never gonna make it all the way over here , buddy !",Joey,dia291utt16.wav,3
5215,sadness,1,680,"I mean , I realize that his feelings may never completely go away , but you can .",Monica,dia1024utt1.wav,4
9715,sadness,8,1275,I have just been thinking about how my baby and I are gonna be all alone .,Rachel,dia1311utt8.wav,4
1422,sadness,11,188,My foot is stuck in the pocket .,Ross,dia272utt11.wav,4
4569,surprise,9,591,"When you were talking about Roger , that was killing me !",Chandler,dia887utt9.wav,5
2909,joy,2,392,"Oh . Thank you . Ohhh , thank you very much . Oh , thank you for coming . Uh , just a second !",Monica,dia581utt2.wav,3
291,sadness,4,35,Yeah .,Ross,dia44utt4.wav,4
496,surprise,1,60,"Will you pick one , just pick one ! Here , how about that one ?",Joey,dia83utt1.wav,5
1814,surprise,19,246,What do you want me to do ? Just sit here silently while you three have a conversation ?,Monica,dia360utt19.wav,5
1124,anger,9,148,Let go of my hand !,Monica,dia209utt9.wav,0
4179,joy,13,538,String ?,The Potential Roommate,dia802utt13.wav,3
5603,anger,11,736,Guys thank you very much but neither of you is marrying us .,Chandler,dia1093utt11.wav,0
4267,anger,2,551,"What , do you think I would just use my son as ... as an excuse ?",Ross,dia824utt2.wav,0
8041,anger,7,1060,""" You are ideally suited for a career in data processing for a large multinational corporation . """,Chandler,dia112utt7.wav,0
4802,anger,10,622,"So the people that knew about our wedding before me were you , Phoebe and Rachel , Heldi , and apparently some band called Starlight Magic 7 who are available by the way !",Chandler,dia945utt10.wav,0
6325,joy,3,830,"Aw , we ... we are so ... So umm , well I ... I ... I like you and I ... I love umm , you know hanging out with you .",Ross,dia1226utt3.wav,3
3660,anger,15,477,This bicep ?,Monica,dia709utt15.wav,0
4209,anger,12,541,Why did I have to start working out again ? Damn you 15s !,Joey,dia806utt12.wav,0
7601,disgust,2,1000,"Hey Pheebs , could you please not put your feet up on my new ... old sheet ?",Ross,dia852utt2.wav,1
2978,anger,4,402,"Then I called 9 ... 1 ... 1 and they laughed at me , if this is not an emergency , then what is ?",Joey,dia596utt4.wav,0
6627,sadness,4,883,Contraction !,Rachel,dia1291utt4.wav,4
9469,anger,5,1246,So when do you imagine you gave them to me ? In the morning or in the afternoon ?,Tag,dia1065utt5.wav,0
669,sadness,5,87,I am sorry .,Phoebe,dia119utt5.wav,4
513,joy,2,61,Hi Pheebs !,Rachel,dia84utt2.wav,3
602,surprise,12,73,Oh ... my ... God !,Janice,dia99utt12.wav,5
9660,joy,15,1268,"I am sorry , it is just that you are so incredibly beautiful .",Guy,dia1256utt15.wav,3
4717,surprise,8,610,Hey !,All,dia917utt8.wav,5
2586,sadness,7,349,"Division , between people in white coats and people in blue blazers , and I ask myself , "" My God why ? ! """,Ross,dia521utt7.wav,4
6233,sadness,4,818,"First of all , I am so sorry about my father yelling at you , but I heard you totally held your own .",Rachel,dia1211utt4.wav,4
2896,surprise,1,388,Damn ! I thought that was going to be romantic as hell !,Ross,dia576utt1.wav,5
3165,surprise,4,418,Do you know anything about women ?,Monica,dia620utt4.wav,5
7044,anger,16,934,Or we could throw you both in now !,Professore Clerk,dia1372utt16.wav,0
9541,anger,23,1253,People have got to finish their stories !,Monica,dia1160utt23.wav,0
6637,fear,17,883,He is looking at me .,Rachel,dia1291utt17.wav,2
478,anger,5,58,So what it gonna be ?,Joey,dia81utt5.wav,0
4154,joy,1,534,You can live with me .,Ross,dia795utt1.wav,3
2406,fear,10,325,Ow ! Did you just bite me ?,Rick,dia482utt10.wav,2
2354,joy,1,318,Hi .,Phoebe,dia471utt1.wav,3
2617,joy,9,352,Uh ... huh . Good luck .,Phoebe,dia524utt9.wav,3
1168,sadness,6,159,"Aww , is it broken ?",Ross,dia232utt6.wav,4
9198,joy,5,1216,"Oh , I probably should not ... so I will ! Oh ! Wow ! It is like it is raining !",Rachel,dia883utt5.wav,3
1292,anger,9,173,"Ah ... ah ... ah , now you started this , you will finish it .",Monica,dia253utt9.wav,0
6386,joy,4,841,She is kicking so much !,Rachel,dia1241utt4.wav,3
4912,joy,9,635,Well that is a little crazy . Although I am you know glad to hear that you are branching out on what you look at on the Internet .,Monica,dia961utt9.wav,3
6332,disgust,2,832,"No ! I do not care what my hormones are doing , I am not going to just do it with some random guy !",Rachel,dia1228utt2.wav,1
7306,sadness,7,960,Oh ! !,Monica and Rachel,dia286utt7.wav,4
7641,joy,1,1006,You wanted to see me Professor Geller ?,Elizabeth,dia915utt1.wav,3
6608,disgust,2,879,We are not gonna do that .,Ross,dia1287utt2.wav,1
8169,sadness,4,1080,"Nooo , I had to return it to the costume place .",Ross,dia225utt4.wav,4
8713,joy,4,1158,"Oh , that is so sweet !",Rachel,dia591utt4.wav,3
4335,joy,3,560,"Oh honey , I am so sorry , you were right , this feels great !",Rachel,dia835utt3.wav,3
2571,surprise,2,346,"I do not know , but Donald Trump wants his blue blazer black .",Chandler,dia515utt2.wav,5
8195,joy,1,1085,"Welcome everybody , welcome to Amazing Discoveries !",Host,dia239utt1.wav,3
1499,anger,4,202,That almost hit me in the face .,Rachel,dia293utt4.wav,0
7365,sadness,10,969,"Listen , I ah , I gotta say good bye , and ... and I gotta say it quick cause this is killing me .",Joey,dia422utt10.wav,4
1173,surprise,11,159,What is this ? Fruit ?,Joey,dia232utt11.wav,5
9371,surprise,8,1236,Oh my God ! That is the creep that you are with at the Statue of Liberty .,Phoebe,dia993utt8.wav,5
8805,surprise,10,1168,Chandler that is crazy !,Monica,dia643utt10.wav,5
1624,joy,1,219,"Well , if the magician can open my beer with his but cheeks , then all right .",Chandler,dia320utt1.wav,3
8494,surprise,7,1129,Does it ? !,Ross,dia461utt7.wav,5
169,surprise,1,21,There he is ! There he is !,Phoebe,dia29utt1.wav,5
5293,anger,13,689,"All right . If you care enough to make up that load of crap , okay .",Phoebe,dia1035utt13.wav,0
5512,surprise,8,721,"Dad , dad I do not want to hear about it .",Ross,dia1076utt8.wav,5
3759,joy,11,489,"Okay , I ... I ... I will be right over .",Joey,dia727utt11.wav,3
9082,anger,3,1201,You stole them from me !,Monica,dia809utt3.wav,0
2807,surprise,4,377,We need a porn break .,Chandler,dia562utt4.wav,5
5180,anger,4,673,All right ! All right ! It was the best nap ever !,Ross,dia1007utt4.wav,0
8700,joy,16,1156,Hey !,Ross,dia584utt16.wav,3
7373,fear,3,970,"Oh , I can not watch this .",Rachel,dia441utt3.wav,2
3160,joy,1,417,"Hey everybody , Pheebs is here !",Ross,dia619utt1.wav,3
3016,anger,6,406,"All right , look , you are not really gonna buy that are you ? Do not you think you have embarrassed me enough for one day ?",Chandler,dia606utt6.wav,0
8108,sadness,11,1064,"I mean , I could do all this stuff . Only I do not .",Monica,dia134utt11.wav,4
9112,sadness,5,1205,"Okay , after I get rid of this dirty diaper Leslie , I will set you up with a clean one .",Phoebe,dia821utt5.wav,4
2651,sadness,6,359,"Well , I just checked our messages and Joshua did not call .",Rachel,dia538utt6.wav,4
1986,anger,5,265,I talk to you and nothin .,Joey,dia389utt5.wav,0
7484,fear,8,983,You are so great ! I love you !,Chandler,dia660utt8.wav,2
8451,surprise,1,1125,"Yes ! ! Yes ! Yes ! Yes ! ! That is my Dad , that is Frank ! Yeah ! I am sorry I am getting all flingy .",Phoebe,dia445utt1.wav,5
6616,sadness,8,881,"This is your grandmother engagement ring , I want you to give it to Rachel .",Mrs. Geller,dia1289utt8.wav,4
1064,joy,10,140,"Great , I will see you then .",Jade,dia199utt10.wav,3
7564,sadness,9,993,"I mean we are not , we are not gonna live together anymore ?",Rachel,dia792utt9.wav,4
433,surprise,1,54,Do you think they have yesterday daily news ?,Phoebe,dia75utt1.wav,5
3858,joy,7,500,You look amazing . I am the luckiest man in the world .,Chandler,dia741utt7.wav,3
2929,fear,3,395,"Rach , I got a message from you .",Ross,dia587utt3.wav,2
1768,joy,6,242,"Nice , thank you .",Phoebe,dia355utt6.wav,3
8849,joy,4,1174,"Hey , Pheebs ! Check ... check this out .",Joey,dia682utt4.wav,3
5959,surprise,11,782,Is that my ass ?,Richard,dia1153utt11.wav,5
8699,sadness,14,1156,"I guess I just figured that somewhere down the road , we would be on again .",Rachel,dia584utt14.wav,4
3595,anger,6,471,She keeps lying to me !,Rachel,dia699utt6.wav,0
2661,fear,17,359,In a couple of hours I am gonna get really drunk and wanna call Kathy and you guys are gonna have to stop me !,Chandler,dia538utt17.wav,2
995,sadness,10,128,"Um , ok , uh , oh god , um , when you and uh Ross first started going out , it was really hard for me , um , for many reasons , which I am not gonna bore you with now , but um ...",Rachel,dia184utt10.wav,4
5625,joy,13,738,"Yeah and the most important thing is that it will not be some like , stranger up there who barely knows you .",Joey,dia1095utt13.wav,3
4331,surprise,4,559,"Pizza , heh , it is not like I never had that before ... ba dum bum cheshhh .",Joey,dia834utt4.wav,5
6857,surprise,12,909,Oh no ! You guys are not supposed to get divorced for 7 years !,Phoebe,dia1336utt12.wav,5
6584,joy,7,875,"I love the specifics , the specifics were the best part !",Chandler,dia1282utt7.wav,3
3203,joy,1,424,How you doing ? Welcome . Good to see you !,Joey,dia631utt1.wav,3
3809,joy,7,495,Oh this is great ! I might actually get to play Ben dad !,Joey,dia735utt7.wav,3
3505,joy,5,461,Uh ... huh !,Phoebe,dia688utt5.wav,3
377,joy,16,47,"Oh , you know what I loved ?",Ross,dia63utt16.wav,3
7689,fear,5,1011,The woman from the museum called and said that there was a cancellation and that we could move up our wedding and Chandler heard !,Monica,dia941utt5.wav,2
2168,anger,15,293,"Okay , we will be right in . So ah , did your boss try to slap you again today ?",Ross,dia437utt15.wav,0
5442,surprise,7,709,"No ! No ... no . Look , there is a bug stuck in tar right here .",Joey,dia1062utt7.wav,5
5644,joy,1,742,Hey !,Joey,dia1099utt1.wav,3
2243,surprise,13,302,"Ross , I still can not forgive you for what you did , I can not , I just , but sometimes when I am with you I just , I feel so ...",Rachel,dia450utt13.wav,5
1690,joy,4,227,"You have have lipstick right here . That is okay , it is mine , we just kissed .",Phoebe,dia334utt4.wav,3
2093,surprise,12,278,"No , but let come back to that later !",Phoebe,dia412utt12.wav,5
9322,anger,5,1230,"Whoa ... whoa ... whoa ... whoa , I ... I ... Hey ! I did not go out with your wife ! Okay ? I went out with her !",Joey,dia943utt5.wav,0
3368,disgust,14,442,"Oh , so you are saying you would choose convenience over health ? !",Larry,dia655utt14.wav,1
6822,joy,1,907,I believe I read that somewhere !,Chandler,dia1332utt1.wav,3
2245,surprise,13,302,"Ross , I still can not forgive you for what you did , I can not , I just , but sometimes when I am with you I just , I feel so ...",Rachel,dia450utt13.wav,5
8338,sadness,7,1110,"Really ? I have been thinking , this is crazy , I mean do not , do not you think we can work on this ?",Ross,dia363utt7.wav,4
4741,surprise,9,614,Oh my God ! It is Joey Tribbiani of Mac and C . H . E . E . S . E . ! ! ! ! ! ! !,Rachel,dia924utt9.wav,5
7166,disgust,2,949,What did you just do ?,Chandler,dia181utt2.wav,1
8710,surprise,1,1158,Look what I got ! Look what I got ! Look what I got ! Can you believe they make these for little people ?,Monica,dia591utt1.wav,5
4936,joy,10,638,"Yeah , yeah I got that .",Phoebe,dia965utt10.wav,3
6717,surprise,13,894,"Why ? ! You two are so meant to be together , everybody thinks so .",Phoebe,dia1314utt13.wav,5
85,anger,6,13,"Hey , this is so unfair !",Chandler,dia14utt6.wav,0
7521,anger,13,987,"Look , maybe I need to try a real teacher !",Joey,dia684utt13.wav,0
1074,joy,7,142,"Fortunately , it is me . And , they made me head of purchasing , thank you very much .",Monica,dia201utt7.wav,3
8708,fear,12,1157,"Wait ... wait ... wait , do you , do you think , maybe we should not invite her ?",Ross,dia586utt12.wav,2
8196,joy,2,1085,"Oh , oh ! It is on again !",Phoebe,dia239utt2.wav,3
6324,joy,3,830,"Aw , we ... we are so ... So umm , well I ... I ... I like you and I ... I love umm , you know hanging out with you .",Ross,dia1226utt3.wav,3
3611,sadness,3,473,"Umm , well , umm ... Grandma died .",Phoebe,dia703utt3.wav,4
3258,anger,5,431,"Hey , do not blame me for wigging tonight !",Monica,dia640utt5.wav,0
115,joy,5,14,"Chandler ? It is Alan , he wants to speak to you .",Rachel,dia15utt5.wav,3
3984,joy,2,516,"Look , you and I have been given a gift .",Joey,dia771utt2.wav,3
6057,anger,8,794,You already got the first class tickets ... you got the lounge !,Monica,dia1170utt8.wav,0
5974,joy,10,785,It is Joey right ?,Mona,dia1158utt10.wav,3
162,surprise,21,19,Are you nuts ? ! We have got George Stephanopoulos pizza !,Monica,dia25utt21.wav,5
9360,surprise,18,1235,We are not even shootin them anymore ? ! !,Joey,dia988utt18.wav,5
4067,surprise,7,524,Yeah ! And until then you are going to sing to me because the radio broken and you are selfish but have a nice voice .,Phoebe,dia780utt7.wav,5
9684,sadness,3,1273,"Oooh , wrong answer .",Joey,dia1297utt3.wav,4
7987,sadness,4,1055,You kissed my best Ross ! ... Or something to that effect .,Chandler,dia79utt4.wav,4
2414,fear,13,326,"Yeah , you could dance real good with her , she is the same size as me .",Mr. Treeger,dia485utt13.wav,2
